Format Version,1.23,Take Name,Take 2024-05-04 05.10.00 PM,Take Notes,,Capture Frame Rate,30.000000,Export Frame Rate,30.000000,Capture Start Time,2024-05-04 05.10.00.788 PM,Capture Start Frame,681297,Total Frames in Take,9339,Total Exported Frames,9339,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody
,ID,"97A072280A1311EFA0BCABC55148E6B6","97A072280A1311EFA0BCABC55148E6B6","97A072280A1311EFA0BCABC55148E6B6","97A072280A1311EFA0BCABC55148E6B6","97A072280A1311EFA0BCABC55148E6B6","97A072280A1311EFA0BCABC55148E6B6"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
107,3.566667,0.017052,0.022700,0.105697,539.165344,891.021179,268.398376
108,3.600000,0.083331,0.018041,0.029206,539.125488,890.972290,268.431519
109,3.633333,0.108077,0.030309,0.015060,539.139282,890.978882,268.597656
110,3.666667,0.126923,0.025992,0.004616,539.141052,890.978577,268.670197
111,3.700000,0.125045,0.024088,-0.001931,539.127747,890.963379,268.608154
112,3.733333,0.085793,0.016134,0.018007,539.122009,890.972595,268.494568
113,3.766667,0.082122,0.017495,0.013523,539.126221,890.956604,268.430786
114,3.800000,0.093045,0.019109,0.014649,539.132507,890.968201,268.484955
115,3.833333,0.114914,0.023788,0.005634,539.136414,890.969971,268.596588
116,3.866667,0.121503,0.027459,0.000865,539.132935,890.975647,268.619843
117,3.900000,0.111989,0.022429,0.002257,539.135315,890.964844,268.581299
118,3.933333,0.089031,0.017907,0.016365,539.129028,890.965393,268.494049
119,3.966667,0.089882,0.016801,0.013981,539.121887,890.957764,268.461426
120,4.000000,0.097087,0.018463,0.012697,539.122925,890.969604,268.531586
121,4.033333,0.114653,0.024030,0.001641,539.136780,890.965759,268.583160
122,4.066667,0.118701,0.026226,0.006509,539.136292,890.964722,268.590668
123,4.100000,0.106479,0.019590,0.008951,539.122009,890.967346,268.554779
124,4.133333,0.095655,0.021617,0.009774,539.132874,890.963135,268.485016
125,4.166667,0.092918,0.019397,0.010553,539.127625,890.967468,268.491913
