Format Version,1.23,Take Name,Take 2024-05-04 03.28.36 PM,Take Notes,,Capture Frame Rate,30.000000,Export Frame Rate,30.000000,Capture Start Time,2024-05-04 03.28.36.767 PM,Capture Start Frame,498774,Total Frames in Take,23126,Total Exported Frames,23126,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody
,ID,"97A072280A1311EFA0BCABC55148E6B6","97A072280A1311EFA0BCABC55148E6B6","97A072280A1311EFA0BCABC55148E6B6","97A072280A1311EFA0BCABC55148E6B6","97A072280A1311EFA0BCABC55148E6B6","97A072280A1311EFA0BCABC55148E6B6"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
173,5.766667,0.013364,-0.279658,0.060017,542.253357,890.829163,268.106659
174,5.800000,0.014640,-0.279634,0.066030,542.257263,890.823425,268.101532
175,5.833333,0.010275,-0.283807,0.062484,542.248657,890.827759,268.103790
176,5.866667,0.009997,-0.284822,0.063632,542.250244,890.832031,268.109711
177,5.900000,-0.005398,-0.290691,0.055178,542.248047,890.828064,268.149902
178,5.933333,0.013971,-0.281655,0.061367,542.251099,890.826721,268.107727
179,5.966667,0.013398,-0.279565,0.057297,542.253906,890.823120,268.098938
180,6.000000,0.012961,-0.281467,0.060834,542.247742,890.825623,268.096649
181,6.033333,0.011586,-0.282334,0.062072,542.246948,890.828308,268.097382
182,6.066667,0.007896,-0.284018,0.059259,542.249084,890.835327,268.110626
183,6.100000,0.015837,-0.282349,0.060704,542.250122,890.820801,268.105103
184,6.133333,0.012669,-0.280758,0.062383,542.251160,890.822021,268.108856
185,6.166667,0.011984,-0.283029,0.060494,542.250488,890.822998,268.112061
186,6.200000,0.010661,-0.282529,0.058371,542.248047,890.825928,268.101410
187,6.233333,0.008621,-0.283148,0.064530,542.249023,890.833618,268.110382
188,6.266667,0.012871,-0.282652,0.058834,542.253601,890.824097,268.111816
189,6.300000,0.014115,-0.283854,0.059328,542.249329,890.819397,268.109650
190,6.333333,0.011025,-0.283235,0.059750,542.251648,890.829163,268.118652
191,6.366667,0.010121,-0.281315,0.059518,542.250122,890.828125,268.102264
192,6.400000,0.008788,-0.282452,0.061079,542.248596,890.833740,268.111267
193,6.433333,0.011527,-0.281752,0.059071,542.253601,890.826721,268.110474
194,6.466667,-0.003673,-0.290104,0.053276,542.255066,890.820251,268.161469
195,6.500000,0.012904,-0.280738,0.064116,542.253174,890.823975,268.107086
196,6.533333,0.010082,-0.284361,0.062857,542.247925,890.832825,268.112183
197,6.566667,0.010493,-0.283685,0.061743,542.245300,890.829712,268.107422
198,6.600000,0.008622,-0.282145,0.061082,542.254028,890.832092,268.112457
199,6.633333,0.013334,-0.279306,0.058185,542.254211,890.824158,268.106567
200,6.666667,0.011744,-0.282378,0.061426,542.252014,890.825134,268.108765
201,6.700000,0.010672,-0.282281,0.066691,542.250366,890.829468,268.107513
202,6.733333,0.008485,-0.284356,0.062171,542.248474,890.833740,268.113190
203,6.766667,-0.002803,-0.285191,0.058079,542.253784,890.819580,268.137512
204,6.800000,0.013953,-0.281497,0.063663,542.252502,890.826050,268.101074
205,6.833333,0.012586,-0.278600,0.062256,542.254761,890.822998,268.100098
206,6.866667,0.012921,-0.281243,0.062001,542.253906,890.826233,268.096893
207,6.900000,0.010849,-0.279741,0.062798,542.253052,890.830811,268.098969
208,6.933333,0.012225,-0.278768,0.061965,542.257690,890.826050,268.095398
209,6.966667,-0.001090,-0.283828,0.052538,542.254639,890.810303,268.123535
210,7.000000,0.013184,-0.281496,0.057381,542.254395,890.823120,268.098267
211,7.033333,0.009263,-0.280395,0.061376,542.255432,890.827148,268.100616
212,7.066667,-0.022173,-0.273373,0.068978,542.214966,890.835693,268.105469
213,7.100000,-0.063930,-0.273866,0.071418,542.182129,890.837830,268.051788
214,7.133333,-0.084380,-0.269998,0.065656,542.183411,890.819702,267.930847
215,7.166667,-0.079834,-0.287552,0.096123,542.155212,890.835449,267.928009
216,7.200000,-0.082233,-0.280253,0.086058,542.148499,890.842896,267.968018
217,7.233333,-0.075022,-0.279887,0.063865,542.172729,890.838501,268.009155
218,7.266667,-0.063310,-0.286036,0.084158,542.159424,890.855774,268.085938
219,7.300000,-0.078120,-0.280768,0.066866,542.168213,890.836670,268.008392
220,7.333333,-0.075587,-0.282961,0.090385,542.155518,890.841003,267.968933
221,7.366667,-0.081649,-0.281805,0.089620,542.154053,890.837769,267.951477
222,7.400000,-0.075501,-0.285653,0.086241,542.152100,890.844666,267.994629
223,7.433333,-0.074127,-0.282118,0.064787,542.170227,890.836548,268.019165
224,7.466667,-0.073653,-0.278968,0.064043,542.169983,890.840454,268.025024
225,7.500000,-0.071231,-0.284872,0.084602,542.154907,890.847473,268.024109
226,7.533333,-0.076390,-0.285910,0.090551,542.152527,890.846069,267.984680
227,7.566667,-0.078050,-0.283968,0.089889,542.151550,890.838745,267.965942
228,7.600000,-0.078811,-0.279054,0.069740,542.172974,890.835938,267.971588
229,7.633333,-0.074521,-0.280360,0.064172,542.166565,890.836060,268.005981
230,7.666667,-0.078676,-0.283964,0.068678,542.163452,890.844727,268.015045
231,7.700000,-0.071756,-0.283716,0.089134,542.155396,890.849426,268.010162
232,7.733333,-0.078045,-0.282124,0.088195,542.151978,890.846680,267.979034
233,7.766667,-0.084953,-0.278471,0.067032,542.168945,890.830933,267.950012
234,7.800000,-0.072163,-0.287292,0.087281,542.151550,890.847717,268.020721
235,7.833333,-0.075037,-0.284920,0.065149,542.161499,890.836548,268.024200
236,7.866667,-0.069164,-0.287254,0.084760,542.148682,890.849426,268.037567
237,7.900000,-0.072364,-0.284049,0.087804,542.151917,890.843506,268.011536
238,7.933333,-0.073801,-0.283822,0.083787,542.147095,890.838928,267.986816
239,7.966667,-0.074025,-0.282117,0.088055,542.158997,890.845215,268.003387
240,8.000000,-0.069061,-0.284808,0.087400,542.152405,890.843201,268.022125
241,8.033333,-0.068830,-0.283339,0.085763,542.150635,890.848755,268.036194
242,8.066667,-0.069996,-0.286454,0.084469,542.153076,890.842896,268.016113
243,8.100000,-0.072240,-0.283506,0.088741,542.151733,890.843811,267.994385
244,8.133333,-0.073222,-0.281404,0.084963,542.156250,890.840271,267.996399
245,8.166667,-0.071969,-0.281826,0.082352,542.163635,890.842773,268.011108
246,8.200000,-0.067672,-0.279894,0.086779,542.157837,890.839966,268.010864
247,8.233333,-0.074625,-0.278097,0.066434,542.173706,890.825745,267.986755
248,8.266667,-0.076968,-0.276695,0.063491,542.174988,890.822021,267.964752
249,8.300000,-0.069333,-0.281588,0.083325,542.154907,890.832153,267.990387
250,8.333333,-0.071302,-0.281455,0.081669,542.157227,890.834473,267.997314
251,8.366667,-0.067896,-0.281337,0.087446,542.160767,890.836426,268.002197
252,8.400000,-0.066163,-0.277211,0.083678,542.163818,890.836182,268.012329
253,8.433333,-0.066441,-0.281872,0.088558,542.157471,890.838989,268.007080
254,8.466667,-0.075903,-0.274993,0.061559,542.177795,890.819580,267.958130
255,8.500000,-0.073864,-0.274774,0.062782,542.174438,890.812500,267.948761
256,8.533333,-0.069729,-0.280697,0.087642,542.161255,890.839966,267.999115
257,8.566667,-0.062738,-0.277349,0.083247,542.161072,890.825928,267.991760
258,8.600000,-0.067885,-0.280676,0.082722,542.160706,890.842407,268.012268
259,8.633333,-0.066928,-0.279078,0.085620,542.158997,890.835571,268.008606
260,8.666667,-0.071991,-0.282138,0.089170,542.155518,890.841125,268.001495
261,8.700000,-0.068850,-0.283649,0.086961,542.156189,890.836304,268.005066
262,8.733333,-0.066041,-0.280869,0.086450,542.154236,890.837402,268.000336
263,8.766667,-0.068486,-0.280698,0.082520,542.157104,890.834778,268.006744
264,8.800000,-0.067345,-0.279775,0.082842,542.161072,890.834839,268.007324
265,8.833333,-0.068462,-0.278722,0.081639,542.160828,890.829712,267.997375
266,8.866667,-0.069860,-0.279966,0.085458,542.161194,890.831848,268.000610
267,8.900000,-0.068383,-0.279136,0.087808,542.158936,890.837097,267.999298
268,8.933333,-0.064930,-0.278448,0.082661,542.161438,890.829468,267.998932
269,8.966667,-0.075152,-0.272928,0.064555,542.178223,890.820129,267.967285
270,9.000000,-0.075203,-0.276424,0.062646,542.175842,890.823669,267.975922
271,9.033333,-0.068259,-0.280003,0.088243,542.158691,890.837769,267.997711
272,9.066667,-0.067870,-0.280810,0.087159,542.160950,890.835205,268.002045
273,9.100000,-0.069392,-0.279516,0.091254,542.159973,890.842407,267.999481
274,9.133333,-0.068989,-0.280343,0.085789,542.159546,890.838257,268.008820
275,9.166667,-0.066754,-0.279245,0.086533,542.159729,890.839661,267.997986
276,9.200000,-0.068357,-0.279521,0.085575,542.159729,890.834167,267.998230
277,9.233333,-0.070859,-0.280964,0.088419,542.156311,890.843628,268.000183
